HOUR,E_WIND
6327,0.708336923
6328,0.54718095
6329,0.890933593
6330,0.675547745
6331,0.752177134
6332,0.886097269
6333,0.93252121
6334,0.593429099
6335,0.940284583
6336,0.936693649
6337,0.682272691
6338,0.938544605
6339,0.967381243
6340,0.868919454
6341,0.746830497
6342,0.814950091
6343,0.792332357
6344,0.73247317
6345,0.836828939
6346,0.834058986
6347,0.707951681
6348,0.766326556
6349,0.996482749
6350,0.867216016
6351,0.863953982
6352,0.936123311
6353,0.810585479
6354,0.762375183
6355,0.576032743
6356,0.751192297
6357,0.563093619
6358,0.539418742
6359,0.809290138
6360,0.512133173
6361,0.803214041
6362,0.569371003
6363,0.547471395
6364,0.608163276
6365,0.675750962
6366,0.849531821
6367,0.934993539
6368,0.560184016
6369,0.779695134
6370,0.981443554
6371,0.749290968
6372,0.987770417
6373,0.915601438
6374,0.754083113
6375,0.627593203
6376,0.555718027
6377,0.513346263
6378,0.863543216
6379,0.703957851
6380,0.52340265
6381,0.669555903
6382,0.595950502
6383,0.960357641
6384,0.587268037
6385,0.921345428
6386,0.949794612
6387,0.557449034
6388,0.707138827
6389,0.750129479
6390,0.877361295
6391,0.706187863
6392,0.717702362
6393,0.731747191
6394,0.861642096
6395,0.956532609
6396,0.995417871
6397,0.928829829
6398,0.501625978
6399,0.765932422
6400,0.633094912
6401,0.569338956
6402,0.718522292
6403,0.873600805
6404,0.762649809
6405,0.740314755
6406,0.963881204
6407,0.950105659
6408,0.593324438
6409,0.69151523
6410,0.969413767
6411,0.837294667
6412,0.785400662
6413,0.643396013
6414,0.753984759
6415,0.835883481
6416,0.818949636
6417,0.76820403
6418,0.965317376
6419,0.740253706
6420,0.860981432
6421,0.889739869
6422,0.670825693
6423,0.515513621
6424,0.945877131
6425,0.934166102
6426,0.610096233
6427,0.629351926
6428,0.807184601
6429,0.918492731
6430,0.938423309
6431,0.740263317
6432,0.896583962
6433,0.942414653
6434,0.710848694
6435,0.704527377
6436,0.750464922
6437,0.838615578
6438,0.99917004
6439,0.769532933
6440,0.742590009
6441,0.767046812
6442,0.565068063
6443,0.686117639
6444,0.76281656
6445,0.894968728
6446,0.793035882
6447,0.871869492
6448,0.848291979
6449,0.988859327
6450,0.694163179
6451,0.890169037
6452,0.759118069
6453,0.609895781
6454,0.976649988
6455,0.851014374
6456,0.945863641
6457,0.795615644
6458,0.92483738
6459,0.526745826
6460,0.860993289
6461,0.853537208
6462,0.864610749
6463,0.825294894
6464,0.743153439
6465,0.536021581
6466,0.572293948
6467,0.766583903
6468,0.85933539
6469,0.625144457
6470,0.837739256
6471,0.881224669
6472,0.988729099
6473,0.532292057
6474,0.667241372
6475,0.828404151
6476,0.617408129
6477,0.542241948
6478,0.518770929
6479,0.523928909
6480,0.854663225
6481,0.73339064
6482,0.718635057
6483,0.681126737
6484,0.560623988
6485,0.721268276
6486,0.78848654
6487,0.696636794
6488,0.960752215
6489,0.662529538
6490,0.588384819
6491,0.872232471
6492,0.929264073
6493,0.558113498
6494,0.809597993
6495,0.946316214
6496,0.820983681
6497,0.979694372
6498,0.662110382
6499,0.717601015
6500,0.81708267
6501,0.773030101
6502,0.980526883
6503,0.691324941
6504,0.930507789
6505,0.613449803
6506,0.63391064
6507,0.656931299
6508,0.712933833
6509,0.941605654
6510,0.841000229
6511,0.944096029
6512,0.529988519
6513,0.641770946
6514,0.584825643
6515,0.867689892
6516,0.590780389
6517,0.673265003
6518,0.737017988
6519,0.729492535
6520,0.636600222
6521,0.54693994
6522,0.690406611
6523,0.591393283
6524,0.680629057
6525,0.580124018
6526,0.720105696
6527,0.868931618
6528,0.904723765
6529,0.774947391
6530,0.612338244
6531,0.718711719
6532,0.818595052
6533,0.621526887
6534,0.580281256
6535,0.844604122
6536,0.505539458
6537,0.514661143
6538,0.689455913
6539,0.511715544
6540,0.869780342
6541,0.930863948
6542,0.581541075
6543,0.626427059
6544,0.558177059
6545,0.939456293
6546,0.849152699
6547,0.952853127
6548,0.825026513
6549,0.554472507
6550,0.755968923
6551,0.537701405
6552,0.73286424
6553,0.747311662
6554,0.781659885
6555,0.786839484
6556,0.741121562
6557,0.630696428
6558,0.740116048
6559,0.631799835
6560,0.970952025
6561,0.934152076
6562,0.618037719
6563,0.751203705
6564,0.900253946
6565,0.509118506
6566,0.568984696
6567,0.663751495
6568,0.9009402
6569,0.838951028
6570,0.538752056
6571,0.972500714
6572,0.681415771
6573,0.967823348
6574,0.921089903
6575,0.531353531
6576,0.730272213
6577,0.612615507
6578,0.665847277
6579,0.820135564
6580,0.888082778
6581,0.7217471
6582,0.910698602
6583,0.877475888
6584,0.736229593
6585,0.766547326
6586,0.736663831
6587,0.749772982
6588,0.884689863
6589,0.572343813
6590,0.743246145
6591,0.561988159
6592,0.718069108
6593,0.957083023
6594,0.702338507
6595,0.506177502
6596,0.57854571
6597,0.601379986
6598,0.793199725
6599,0.835719993
6600,0.879434262
6601,0.82202842
6602,0.773772681
6603,0.816805824
6604,0.694339958
6605,0.816304002
6606,0.987980365
6607,0.714436601
6608,0.504113638
6609,0.574486246
6610,0.849923082
6611,0.819447101
6612,0.903865204
6613,0.776531532
6614,0.652054994
6615,0.880242029
6616,0.705190022
6617,0.662692687
6618,0.780041871
6619,0.79199649
6620,0.90724231
6621,0.890207818
6622,0.652885867
6623,0.792771317
6624,0.826006006
6625,0.62725699
6626,0.624536634
6627,0.991530776
6628,0.881708685
6629,0.891800571
6630,0.543853942
6631,0.572703161
6632,0.598454542
6633,0.693011021
6634,0.81966098
6635,0.603727852
6636,0.563494058
6637,0.615072279
6638,0.608207602
6639,0.79322267
6640,0.881870928
6641,0.912542505
6642,0.645962742
6643,0.743692561
6644,0.65237928
6645,0.876305918
6646,0.768000243
6647,0.59666832
6648,0.586585678
6649,0.906359917
6650,0.583128218
6651,0.756745757
6652,0.618471234
6653,0.858530878
6654,0.821271822
6655,0.536322346
6656,0.889914561
6657,0.875860583
6658,0.600304838
6659,0.865805927
6660,0.588400649
6661,0.959189938
6662,0.868594373
6663,0.621685597
6664,0.620941617
6665,0.887700523
6666,0.922886419
6667,0.628499191
6668,0.921712549
6669,0.872739638
6670,0.973344596
6671,0.668658204
6672,0.742429168
6673,0.897062267
6674,0.849860486
6675,0.532690317
6676,0.907829576
6677,0.915329311
6678,0.80399846
6679,0.817592289
6680,0.935371522
6681,0.763679676
6682,0.61245035
6683,0.957147893
6684,0.733475733
6685,0.513063557
6686,0.809736069
6687,0.643360009
6688,0.555200789
6689,0.828455452
6690,0.811745225
6691,0.651455691
6692,0.830610001
6693,0.994570596
6694,0.753650578
6695,0.806150894
6696,0.725910249
6697,0.547083915
6698,0.775849296
6699,0.958172966
6700,0.569300887
6701,0.582020381
6702,0.581618221
6703,0.881092546
6704,0.846936812
6705,0.726129479
6706,0.672884053
6707,0.768423947
6708,0.672168115
6709,0.981028799
6710,0.564520615
6711,0.761819397
6712,0.688530108
6713,0.509790611
6714,0.53892944
6715,0.860184058
6716,0.506354842
6717,0.600878458
6718,0.995382027
6719,0.812639665
6720,0.557292212
6721,0.675745778
6722,0.95419486
6723,0.641195841
6724,0.97934211
6725,0.784797933
6726,0.913190316
6727,0.948635688
6728,0.996254571
6729,0.568886949
6730,0.793919851
6731,0.957329618
6732,0.619624385
6733,0.502135552
6734,0.640423531
6735,0.661272814
6736,0.625480912
6737,0.696304302
6738,0.731764402
6739,0.572430956
6740,0.880009983
6741,0.613090035
6742,0.551252778
6743,0.819677953
6744,0.915918903
6745,0.783199726
6746,0.950573603
6747,0.801511348
6748,0.99524861
6749,0.929437483
6750,0.908313109
6751,0.665209925
6752,0.736369809
6753,0.916262313
6754,0.800104771
6755,0.94569661
6756,0.891457354
6757,0.595831307
6758,0.915543442
6759,0.726515985
6760,0.992774234
6761,0.736108874
6762,0.527750495
6763,0.505784745
6764,0.840707696
6765,0.646465673
6766,0.828315582
6767,0.587045238
6768,0.790223396
6769,0.677281196
6770,0.954481137
6771,0.680009732
6772,0.732179161
6773,0.534429223
6774,0.722829368
6775,0.722703887
6776,0.517297479
6777,0.556540558
6778,0.657972069
6779,0.827052721
6780,0.65167006
6781,0.553915752
6782,0.60836869
6783,0.723929254
6784,0.990347445
6785,0.74065125
6786,0.738430456
6787,0.568235687
6788,0.592037629
6789,0.826139113
6790,0.643556972
6791,0.985914481
6792,0.976208571
6793,0.621836723
6794,0.798585365
6795,0.932594221
6796,0.957261687
6797,0.972472107
6798,0.895381349
6799,0.887402399
6800,0.750705003
6801,0.695708969
6802,0.737458172
6803,0.977149179
6804,0.877709677
6805,0.985886427
6806,0.732480527
6807,0.768295289
6808,0.626291658
6809,0.694933861
6810,0.70175792
6811,0.740188624
6812,0.575154465
6813,0.923499826
6814,0.979246745
6815,0.540179275
6816,0.516705348
6817,0.661053448
6818,0.763448177
6819,0.871898773
6820,0.814635191
6821,0.966041229
6822,0.860732813
6823,0.558310397
6824,0.701582702
6825,0.642222111
6826,0.950252402
6827,0.793855095
6828,0.942621347
6829,0.74316331
6830,0.591042951
6831,0.513931484
6832,0.718125548
6833,0.844801751
6834,0.974848023
6835,0.578795103
6836,0.960571399
6837,0.898463299
6838,0.695572425
6839,0.88884567
6840,0.67071904
6841,0.66961028
6842,0.705225547
6843,0.847197903
6844,0.811793285
6845,0.604565884
6846,0.549071723
6847,0.985072468
6848,0.649691238
6849,0.82184991
6850,0.653785865
6851,0.526218872
6852,0.906439383
6853,0.906627405
6854,0.830588259
6855,0.553113394
6856,0.69498856
6857,0.749155648
6858,0.924294618
6859,0.938971782
6860,0.72240886
6861,0.960758483
6862,0.649521078
6863,0.901695146
6864,0.51487593
6865,0.531652471
6866,0.97412479
6867,0.612633973
6868,0.669843886
6869,0.826704386
6870,0.626012822
6871,0.621745134
6872,0.683184627
6873,0.742397217
6874,0.911020703
6875,0.818201217
6876,0.698782526
6877,0.913429738
6878,0.502811301
6879,0.778933726
6880,0.544847483
6881,0.957286832
6882,0.762510397
6883,0.584167189
6884,0.802854846
6885,0.675821437
6886,0.915830169
6887,0.57970223
6888,0.889513227
6889,0.601695862
6890,0.962348994
6891,0.716182081
6892,0.889968816
6893,0.821699113
6894,0.699101335
6895,0.840946707
6896,0.896313998
6897,0.816143587
6898,0.821880277
6899,0.629887403
6900,0.520981045
6901,0.607980723
6902,0.639026848
6903,0.852507012
6904,0.526731037
6905,0.609824727
6906,0.53374171
6907,0.557550016
6908,0.814080733
6909,0.921983059
6910,0.898843318
6911,0.650440383
6912,0.854667986
6913,0.800294833
6914,0.974388786
6915,0.951196144
6916,0.589703476
6917,0.887061111
6918,0.783654686
6919,0.70029392
6920,0.883807283
6921,0.856191416
6922,0.808181122
6923,0.778585832
6924,0.907928986
6925,0.737389454
6926,0.921385887
6927,0.896925388
6928,0.921657438
6929,0.501895218
6930,0.536417906
6931,0.674239183
6932,0.993468929
6933,0.686954972
6934,0.983482368
6935,0.853417402
6936,0.654342371
6937,0.508275553
6938,0.855389546
6939,0.685628521
6940,0.776510552
6941,0.916552853
6942,0.818745638
6943,0.511969952
6944,0.945897332
6945,0.505951374
6946,0.941626787
6947,0.770158251
6948,0.782307972
6949,0.989401832
6950,0.953857684
6951,0.808352403
6952,0.573846089
6953,0.561434427
6954,0.914499486
6955,0.904467763
6956,0.559098562
6957,0.78073959
6958,0.806525086
6959,0.518241846
6960,0.61170094
6961,0.932714754
6962,0.913694396
6963,0.922582731
6964,0.920576041
6965,0.682137376
6966,0.863505776
6967,0.889204299
6968,0.996972432
6969,0.669704882
6970,0.604384306
6971,0.598211283
6972,0.854397195
6973,0.895392633
6974,0.905662135
6975,0.882769783
6976,0.557882032
6977,0.771835399
6978,0.827811086
6979,0.577543561
6980,0.846275844
6981,0.896670606
6982,0.748558395
6983,0.917137949
6984,0.904312002
6985,0.750319852
6986,0.590210596
6987,0.697481978
6988,0.793000333
6989,0.700557366
6990,0.914944027
6991,0.534012459
6992,0.713453097
6993,0.621820009
6994,0.93046171
6995,0.584437316
6996,0.959672471
6997,0.850885171
6998,0.921465881
6999,0.67925458
7000,0.631084058
7001,0.811421033
7002,0.899577164
7003,0.985122162
7004,0.609315722
7005,0.823962533
7006,0.94381741
7007,0.868641276
7008,0.986573425
7009,0.562911924
7010,0.94481331
7011,0.578400054
7012,0.946441726
7013,0.813969078
7014,0.601092429
7015,0.647214371
7016,0.834105232
7017,0.816316265
7018,0.850281985
7019,0.722281521
7020,0.92232652
7021,0.792196817
7022,0.634896172
7023,0.663167077
7024,0.990499156
7025,0.862373436
7026,0.948696279
7027,0.579335083
7028,0.768420918
7029,0.861216168
7030,0.670621785
7031,0.84123709
7032,0.521071309
7033,0.576461045
7034,0.781817246
7035,0.562153453
7036,0.609054585
7037,0.813802836
7038,0.718823762
7039,0.596339243
7040,0.57131044
7041,0.992033831
7042,0.793143148
7043,0.936121326
7044,0.802109641
7045,0.633568086
7046,0.780142273
7047,0.681761613
7048,0.543708092
7049,0.795571945
7050,0.631547717
7051,0.562540326
7052,0.991749428
7053,0.945683192
7054,0.86347441
7055,0.719503419
7056,0.806667287
7057,0.820153501
7058,0.714957866
7059,0.873935506
7060,0.86417462
7061,0.940505552
7062,0.84132329
7063,0.816494907
7064,0.704975924
7065,0.904632157
7066,0.617935569
7067,0.672372282
7068,0.881762131
7069,0.759725882
7070,0.598433063
7071,0.752925624
7072,0.915146494
7073,0.86172821
7074,0.804278134
7075,0.540134365
7076,0.950919307
7077,0.917800643
7078,0.500118381
7079,0.697164264
7080,0.549265033
7081,0.689433251
7082,0.664723508
7083,0.78643419
7084,0.506408967
7085,0.875812588
7086,0.663407877
7087,0.663116031
7088,0.60534867
7089,0.850840505
7090,0.887094718
7091,0.751115234
7092,0.604109472
7093,0.767383083
7094,0.722748566
7095,0.87458999
7096,0.505360145
7097,0.5961304
7098,0.70473338
7099,0.684280064
7100,0.724343201
7101,0.917225632
7102,0.744554319
7103,0.953839244
7104,0.860482067
7105,0.878044367
7106,0.865030162
7107,0.639591593
7108,0.992140655
7109,0.55099021
7110,0.547987897
7111,0.668980287
7112,0.56591254
7113,0.727938578
7114,0.529958501
7115,0.896162571
7116,0.685261576
7117,0.839230188
7118,0.827710238
7119,0.702118921
7120,0.500791084
7121,0.763762276
7122,0.757254102
7123,0.887187427
7124,0.758620945
7125,0.56630241
7126,0.859577496
7127,0.838338162
7128,0.781314263
7129,0.574227116
7130,0.90105362
7131,0.647655136
7132,0.783805027
7133,0.572993
7134,0.889812768
7135,0.65306846
7136,0.563783873
7137,0.962116433
7138,0.875699449
7139,0.732451534
7140,0.604455044
7141,0.768551252
7142,0.61665292
7143,0.720055711
7144,0.570677396
7145,0.764812361
7146,0.709474576
7147,0.773099336
7148,0.772142898
7149,0.606237661
7150,0.998663893
7151,0.665452058
7152,0.840757127
7153,0.898643301
7154,0.953406096
7155,0.780868645
7156,0.519184647
7157,0.781614242
7158,0.506499895
7159,0.613248742
7160,0.684249407
7161,0.824917307
7162,0.843771968
7163,0.74764344
7164,0.802490731
7165,0.605805687
7166,0.545992337
7167,0.636726766
7168,0.739386737
7169,0.719165778
7170,0.785778043
7171,0.890406182
7172,0.755286998
7173,0.672643963
7174,0.737692959
7175,0.929250217
7176,0.553069224
7177,0.90389434
7178,0.676502796
7179,0.902419554
7180,0.92505576
7181,0.861604118
7182,0.606710663
7183,0.791908183
7184,0.686231727
7185,0.863508483
7186,0.84888358
7187,0.895058074
7188,0.605536668
7189,0.644698033
7190,0.664274128
7191,0.782877787
7192,0.954898379
7193,0.760726361
7194,0.797444459
7195,0.731244863
7196,0.646752013
7197,0.525840055
7198,0.92729344
7199,0.697837135
7200,0.57903986
7201,0.822100542
7202,0.757569506
7203,0.998300919
7204,0.505752497
7205,0.994454748
7206,0.704122161
7207,0.741694571
7208,0.752711987
7209,0.511557473
7210,0.52763134
7211,0.854374973
7212,0.852075175
7213,0.889093167
7214,0.801967551
7215,0.843619912
7216,0.811683378
7217,0.675270034
7218,0.622044408
7219,0.923897925
7220,0.771661026
7221,0.739675225
7222,0.984810418
7223,0.629195543
7224,0.957793776
7225,0.894772502
7226,0.567789259
7227,0.757900817
7228,0.667350691
7229,0.831150636
7230,0.913698334
7231,0.666729811
7232,0.767973823
7233,0.625996379
7234,0.733632892
7235,0.56504222
7236,0.580350867
7237,0.786282274
7238,0.730006638
7239,0.878927765
7240,0.533731859
7241,0.711216561
7242,0.919921615
7243,0.910968756
7244,0.713412411
7245,0.685563648
7246,0.736932269
7247,0.661752056
7248,0.802153648
7249,0.934432442
7250,0.959819892
7251,0.602500661
7252,0.923414912
7253,0.948856304
7254,0.609260111
7255,0.745174074
7256,0.795680901
7257,0.798374576
7258,0.583058933
7259,0.646540922
7260,0.925207976
7261,0.964815963
7262,0.776606937
7263,0.675024127
7264,0.707345357
7265,0.589701461
7266,0.710106623
7267,0.818451943
7268,0.779492298
7269,0.601878781
7270,0.918645459
7271,0.811263608
7272,0.585895407
7273,0.972937941
7274,0.629001309
7275,0.623377914
7276,0.668455556
7277,0.656706019
7278,0.73402362
7279,0.938391489
7280,0.896593523
7281,0.987200137
7282,0.718826639
7283,0.798743203
7284,0.836199017
7285,0.592917416
7286,0.885463053
7287,0.845730516
7288,0.934558995
7289,0.794357242
7290,0.954755836
7291,0.5961465
7292,0.968901133
7293,0.947675438
7294,0.609179989
7295,0.667153288
7296,0.597877072
7297,0.969631422
7298,0.864247858
7299,0.626621675
7300,0.71401724
7301,0.658528011
7302,0.818164456
7303,0.795976722
7304,0.639343221
7305,0.870783098
7306,0.799459777
7307,0.70118141
7308,0.65421658
7309,0.993731509
7310,0.851973685
7311,0.842702757
7312,0.960381587
7313,0.883432458
7314,0.714617614
7315,0.754929719
7316,0.645079463
7317,0.963944563
7318,0.821923052
7319,0.575046355
7320,0.66899273
7321,0.541608
7322,0.519325796
7323,0.609995764
7324,0.504558566
7325,0.853214248
7326,0.754836044
7327,0.622474789
7328,0.780834805
7329,0.548130368
7330,0.932943258
7331,0.563982508
7332,0.900691126
7333,0.567743216
7334,0.937608284
7335,0.836328881
7336,0.91942025
7337,0.980678596
7338,0.96021236
7339,0.600410553
7340,0.931930938
7341,0.512358725
7342,0.883249303
7343,0.632560284
7344,0.555353888
7345,0.750212958
7346,0.651661517
7347,0.969627469
7348,0.717731996
7349,0.937123323
7350,0.626871255
7351,0.775838665
7352,0.83578267
7353,0.554511111
7354,0.62705803
7355,0.535773446
7356,0.511460059
7357,0.625948873
7358,0.623965453
7359,0.907221753
7360,0.513634925
7361,0.595223938
7362,0.805506436
7363,0.985262735
7364,0.786930997
7365,0.644060726
7366,0.664756889
7367,0.981446897
7368,0.729259512
7369,0.636670039
7370,0.82267554
7371,0.831350588
7372,0.798906493
7373,0.800485589
7374,0.801516223
7375,0.660892702
7376,0.502706182
7377,0.682419631
7378,0.532684691
7379,0.654940182
7380,0.727994144
7381,0.873936173
7382,0.570395484
7383,0.606268163
7384,0.754222119
7385,0.687309653
7386,0.86717569
7387,0.920300313
7388,0.539388254
7389,0.691317626
7390,0.835263536
7391,0.811386886
7392,0.820874817
7393,0.580700224
7394,0.77430176
7395,0.588318894
7396,0.65506439
7397,0.821305494
7398,0.707027951
7399,0.568914402
7400,0.692499983
7401,0.905965755
7402,0.597846495
7403,0.834746035
7404,0.663751277
7405,0.782620554
7406,0.63342515
7407,0.920814349
7408,0.888320004
7409,0.620816152
7410,0.728468852
7411,0.825404053
7412,0.822417427
7413,0.551709285
7414,0.720688543
7415,0.962093941
7416,0.506264811
7417,0.612336965
7418,0.615390755
7419,0.627761843
7420,0.608356999
7421,0.947802687
7422,0.995029893
7423,0.956132479
7424,0.591943742
7425,0.560736405
7426,0.98430805
7427,0.705962275
7428,0.745517138
7429,0.752977648
7430,0.608614033
7431,0.668674256
7432,0.853741744
7433,0.943412822
7434,0.953219095
7435,0.569159116
7436,0.589681019
7437,0.869397943
7438,0.983038091
7439,0.57026497
7440,0.666149136
7441,0.886201921
7442,0.684739121
7443,0.957223158
7444,0.635184965
7445,0.818487593
7446,0.538313654
7447,0.824434805
7448,0.860610267
7449,0.900746118
7450,0.602907913
7451,0.675588795
7452,0.941224121
7453,0.981372896
7454,0.653920641
7455,0.982824006
7456,0.713031881
7457,0.919513528
7458,0.556854315
7459,0.619982276
7460,0.805259389
7461,0.756235162
7462,0.608753973
7463,0.904268486
7464,0.646398249
7465,0.554993884
7466,0.681398688
7467,0.695269293
7468,0.793056144
7469,0.930300339
7470,0.533176193
7471,0.611146565
7472,0.787941545
7473,0.640251766
7474,0.616836482
7475,0.742165517
7476,0.707626876
7477,0.711995426
7478,0.570940467
7479,0.892089251
7480,0.705625614
7481,0.555892938
7482,0.526606058
7483,0.85053166
7484,0.693641629
7485,0.695627527
7486,0.659036012
7487,0.9580063
7488,0.584749868
7489,0.829572231
7490,0.60597444
7491,0.958654229
7492,0.931187329
7493,0.57371647
7494,0.506696699
7495,0.570626327
7496,0.516370964
7497,0.585982132
7498,0.776795719
7499,0.552823556
7500,0.725854397
7501,0.888198934
7502,0.725967487
7503,0.837281585
7504,0.92576116
7505,0.962943283
7506,0.533224817
7507,0.994944767
7508,0.737697632
7509,0.923051402
7510,0.953465429
7511,0.798119769
7512,0.63206693
7513,0.753411844
7514,0.797496924
7515,0.506286776
7516,0.968586841
7517,0.844712867
7518,0.715648553
7519,0.828609653
7520,0.858887143
7521,0.779900262
7522,0.748016226
7523,0.944214094
7524,0.624781558
7525,0.66847324
7526,0.898485287
7527,0.770292547
7528,0.935685961
7529,0.825439281
7530,0.647067825
7531,0.833594122
7532,0.533347934
7533,0.972998665
7534,0.888822417
7535,0.642048388
7536,0.977826336
7537,0.734252454
7538,0.882596457
7539,0.952659425
7540,0.764341496
7541,0.726844557
7542,0.91974308
7543,0.767770913
7544,0.682901998
7545,0.701860478
7546,0.676091031
7547,0.832264246
7548,0.518961061
7549,0.962627375
7550,0.946222283
7551,0.900146905
7552,0.735250794
7553,0.5237013
7554,0.779065985
7555,0.998918627
7556,0.667786345
7557,0.866243459
7558,0.737929669
7559,0.874723694
7560,0.875214426
7561,0.758218044
7562,0.798476852
7563,0.731469205
7564,0.5965951
7565,0.898441663
7566,0.985096624
7567,0.8269681
7568,0.720774808
7569,0.886368262
7570,0.824931332
7571,0.740566561
7572,0.784589116
7573,0.602025814
7574,0.659926614
7575,0.510878464
7576,0.671567405
7577,0.97382633
7578,0.830425528
7579,0.968081278
7580,0.533856907
7581,0.944357956
7582,0.766789463
7583,0.791886694
7584,0.783797343
7585,0.701973807
7586,0.962194026
7587,0.842808011
7588,0.963731686
7589,0.928699707
7590,0.722982665
7591,0.576291328
7592,0.5977917
7593,0.798387218
7594,0.607315987
7595,0.938897899
7596,0.957079605
7597,0.831216237
7598,0.918384527
7599,0.592463155
7600,0.972432019
7601,0.732790009
7602,0.738217325
7603,0.784574477
7604,0.750557791
7605,0.978576935
7606,0.603944092
7607,0.889929553
7608,0.988391244
7609,0.544131731
7610,0.539529303
7611,0.950371034
7612,0.800311454
7613,0.685162072
7614,0.757135797
7615,0.998940929
7616,0.541180779
7617,0.562937173
7618,0.530383955
7619,0.659888994
7620,0.991329308
7621,0.758544899
7622,0.517733646
7623,0.939429405
7624,0.620088877
7625,0.791413335
7626,0.968976379
7627,0.888154864
7628,0.878997221
7629,0.524292467
7630,0.753821724
7631,0.661043076
7632,0.675040461
7633,0.562233122
7634,0.514863444
7635,0.603755505
7636,0.708116691
7637,0.798972712
7638,0.940787593
7639,0.991920625
7640,0.969089643
7641,0.941230518
7642,0.723683891
7643,0.630852244
7644,0.859843352
7645,0.592136139
7646,0.834118582
7647,0.848111013
7648,0.895417538
7649,0.641519531
7650,0.667401377
7651,0.978027524
7652,0.574131045
7653,0.758594415
7654,0.763073635
7655,0.988225569
7656,0.842600263
7657,0.942107054
7658,0.804141737
7659,0.61758867
7660,0.558349879
7661,0.889194552
7662,0.925348635
7663,0.916402588
7664,0.645287214
7665,0.719423061
7666,0.712401341
7667,0.992746944
7668,0.653072067
7669,0.624129533
7670,0.911496935
7671,0.675419325
7672,0.973017086
7673,0.871096805
7674,0.652476261
7675,0.764519827
7676,0.574457198
7677,0.912374072
7678,0.812380764
7679,0.86122112
7680,0.81215137
7681,0.933120669
7682,0.608277736
7683,0.785659892
7684,0.855073212
7685,0.757056609
7686,0.757451555
7687,0.889192755
7688,0.67691382
7689,0.600607433
7690,0.528359034
7691,0.865474523
7692,0.95872262
7693,0.548401822
7694,0.56465177
7695,0.901383851
7696,0.676886014
7697,0.771076299
7698,0.559682281
7699,0.530869248
7700,0.507982692
7701,0.712774081
7702,0.940113537
7703,0.989087291
7704,0.658310452
7705,0.921681729
7706,0.954750726
7707,0.519736342
7708,0.756780179
7709,0.513696618
7710,0.797392136
7711,0.576002326
7712,0.998211038
7713,0.94138764
7714,0.945124317
7715,0.683303517
7716,0.749088705
7717,0.865193961
7718,0.924750211
7719,0.644393545
7720,0.650389105
7721,0.81623994
7722,0.669890689
7723,0.574217187
7724,0.894678409
7725,0.965627398
7726,0.781101639
7727,0.833971143
7728,0.521582485
7729,0.693652384
7730,0.889945524
7731,0.529702351
7732,0.826089119
7733,0.508241359
7734,0.808795372
7735,0.727270051
7736,0.542258899
7737,0.862327066
7738,0.680895583
7739,0.845477829
7740,0.914916549
7741,0.829676046
7742,0.76759676
7743,0.511191519
7744,0.841578049
7745,0.975393617
7746,0.671721292
7747,0.863208536
7748,0.56680975
7749,0.587097567
7750,0.746275952
7751,0.894621033
7752,0.83566163
7753,0.997299321
7754,0.553300337
7755,0.803322769
7756,0.704815248
7757,0.616551772
7758,0.819152898
7759,0.616350514
7760,0.700599515
7761,0.785175205
7762,0.721269716
7763,0.786836355
7764,0.778282682
7765,0.625079547
7766,0.517588343
7767,0.719002718
7768,0.993233959
7769,0.695205096
7770,0.57593231
7771,0.541046147
7772,0.627431099
7773,0.827868
7774,0.800694861
7775,0.625176292
7776,0.844617676
7777,0.799863978
7778,0.902159664
7779,0.626511892
7780,0.867201984
7781,0.643794967
7782,0.964911028
7783,0.863578575
7784,0.57581377
7785,0.906878504
7786,0.5406435
7787,0.744648802
7788,0.856729618
7789,0.962414422
7790,0.811757641
7791,0.821506925
7792,0.612225361
7793,0.830124739
7794,0.777290928
7795,0.756847297
7796,0.608402862
7797,0.766899768
7798,0.576798298
7799,0.958233305
7800,0.852248005
7801,0.746728436
7802,0.969280437
7803,0.637723507
7804,0.572072949
7805,0.761064984
7806,0.870966227
7807,0.843945913
7808,0.80881964
7809,0.87361691
7810,0.867582587
7811,0.784955967
7812,0.705554562
7813,0.880112348
7814,0.818924465
7815,0.689777358
7816,0.96198108
7817,0.562908282
7818,0.556754923
7819,0.536677018
7820,0.666491177
7821,0.613072451
7822,0.666992657
7823,0.662696288
7824,0.997740935
7825,0.705209291
7826,0.645212514
7827,0.529673428
7828,0.922930293
7829,0.867916301
7830,0.717117788
7831,0.651595165
7832,0.830987011
7833,0.683610445
7834,0.913328834
7835,0.692482532
7836,0.929707361
7837,0.68522006
7838,0.568263812
7839,0.626394241
7840,0.736494569
7841,0.921347766
7842,0.869273719
7843,0.910296806
7844,0.922531601
7845,0.619000237
7846,0.635718586
7847,0.839050665
7848,0.856690029
7849,0.936891452
7850,0.657998793
7851,0.522655308
7852,0.912698042
7853,0.755267764
7854,0.982694661
7855,0.527721144
7856,0.744016221
7857,0.655592628
7858,0.672294589
7859,0.666184385
7860,0.907815205
7861,0.946290669
7862,0.727047398
7863,0.687321565
7864,0.575016601
7865,0.71885065
7866,0.700103536
7867,0.726765194
7868,0.728206339
7869,0.977176467
7870,0.877395889
7871,0.722043516
7872,0.836411557
7873,0.949335388
7874,0.702320952
7875,0.842688781
7876,0.939526415
7877,0.684983028
7878,0.803274636
7879,0.999349891
7880,0.820816377
